0.30311087355047905,0.32407791657448237,0.30929341642382774,0.31842545619628093,0.2955593270799168,0.30638414453723534,0.299920292391477,0.2925252888509931,0.28638797685173445,0.2813563777314725,0.3034612239589626,0.2981853497584435,0.27657519595822366,0.27628591658923046,0.2651014821961826,0.27228880076163886,0.26902974706113736,0.29509761211276386,0.2861187946911553,0.28529959871303967,0.29559879435428443,0.27883387575807683,0.2847038449030096,0.2782398699354848,0.2926073575203899,0.27904954349794764,0.2824775787366841,0.28380703133178364,0.2868648073379085,0.28754661444850815,0.2786986689939314,0.2712252540351886,0.2682037577074522,0.2770451432673836,0.263813422879318,0.27419754444582656,0.2552182689231113,0.2655354501068425,0.262925703972178,0.2570682660241861,0.26002782803490654,0.26468252182945184,0.27004511693340244,0.25975006233970555,0.2684216413410321,0.2654315678725336,0.2645353106086317
0.35000734092588864,0.3358495592522532,0.3503832006697828,0.3500463352765397,0.3096129444162152,0.3434505460289344,0.3138482007167377,0.321781614817897,0.3083065859431905,0.3201830513204108,0.3097298889085511,0.34823203046628814,0.2790549239984914,0.29828822217170137,0.33017098402205836,0.3059306100284407,0.3169000493874055,0.3188680369058241,0.30940706810084156,0.338828656907924,0.3177736820012176,0.28417742455392303,0.34310959812515834,0.34290896180986113,0.3362260464734317,0.32379535193464676,0.3282578737984033,0.35297062697148274,0.3116681655091008,0.30564121262712995,0.3235961577781704,0.3337655316013582,0.32773932306437353,0.3294322683916153,0.3236489460268034,0.3389483712543731,0.32493347890259483,0.32821706889272195,0.3207205493086036,0.3246415888100775,0.3291103484884478,0.3111576012688219,0.3183778184442896,0.3328490928718068,0.3230386669095008,0.32897880800752427,0.32087976563488685,0.3262403143258288,0.3171489546245846,0.31846633987752804,0.31721868081190807,0.3142674437213739,0.31665344521888567
0.30311862527175426,0.32360749075364914,0.3008829180960285,0.29887739478176845,0.2986728526227363,0.3150912138574554,0.29831239127706477,0.30400887342300054,0.3025983366335545,0.3119673213396136,0.3152631645806214,0.3084932920493027,0.3015029294319535,0.31405021706088265,0.31056212312644804,0.311021108431912,0.3129040225036712,0.30400699766761696,0.3057412601988772,0.3209675840375341,0.2987811611964335,0.3016778028927441,0.30469913576130675,0.2973600987013424,0.2907774207558443,0.30088505765762624,0.2995329255229424,0.3035885290554562,0.3011574112346683,0.2951458494374562,0.29188533226828206,0.29867331752933934,0.30444504755099533,0.2984378773534111,0.30032000804423675,0.30310508854856033,0.2947235334833688,0.29624263292904995,0.2920666804822162,0.3019388273866597,0.2967612400952402
