0.08000306505884307,0.08487930729903327,0.0809724861624366,0.06489261964028113,0.07883406956506545,0.0648866989850986,0.09237901867906417,0.06407784739798196,0.08984559693487126,0.09304344334308243,0.060727487801229454,0.0728673344739273,0.0707628497794264,0.06889825938045283,0.06940938221480147,0.07042010690289499,0.058968740529551575,0.07588161286240482,0.07542271276111981,0.08507298411584104,0.06780669447700484,0.07059147260497516,0.07893623239582531,0.06616510761868796,0.07203195593338471,0.06683592830065786,0.07015787374089918,0.0651499039297397,0.07106365342671998,0.06473197095658416,0.06043219582268806,0.05188844819367759,0.057601966316317206,0.055871258244497436,0.06273449904884167,0.05624434811263726,0.05795728884109773,0.0768720771905929,0.05989596091559062,0.06575462090514952,0.058050478784639314,0.062419656411054784,0.06657429214207143,0.061973430985423475,0.059805473232447656,0.06431694533594227,0.06203139337595024
0.0800041583842238,0.06862097833852965,0.08176594553127672,0.05595160171140507,0.059521909026674286,0.06738016927261688,0.07225588157381843,0.057855304710678485,0.0741597691632069,0.05787798571204673,0.07268334118149689,0.06101922721292636,0.06390369357810598,0.07058048125538077,0.07183600072449792,0.06181210672380439,0.061403140185295614,0.06486369565450062,0.06411441504308046,0.08234792234085102,0.05065561053216258,0.06544854111487426,0.05419595362016854,0.05639578614710479,0.06002404317853801,0.0615154458567302,0.06996377544892694,0.05926735281386334,0.05898709324757024,0.0501140090624375,0.06551455162385023,0.06338531014045254,0.06334484526048685,0.06858646571347878,0.07535969120368197,0.07313120983323479,0.07005114454196594,0.06821642308528816,0.06993944768994592,0.06417546260144687,0.06936628568655165,0.06564270251296687,0.07479402077625351,0.06686625148897722,0.0691495124740737,0.06542352401925076,0.06898708988207378,0.07120305092747677,0.0702938763591843,0.07019766395570234,0.07207828675685385,0.06927443976076005,0.070515698853895
0.08001395344382735,0.09202218565974904,0.08869471188398048,0.06324578241955613,0.06782138838783766,0.08634073522729299,0.08438172295797218,0.0776040464863188,0.08569283287851778,0.09009669263823973,0.08191380580326556,0.08862377181081466,0.08765208856043138,0.09790338478224388,0.10124090967698117,0.07851516961452587,0.07423119249484651,0.08393172118085052,0.09084286134865113,0.07107655753704839,0.08590273578223491,0.06742540143498219,0.05797471250722294,0.0755915341222265,0.052241024290364084,0.07178892683486192,0.06750653235209061,0.08028118885747977,0.07068080489825028,0.0836507233472892,0.07956551731775671,0.07470701214097332,0.07606508279851985,0.06804820633797934,0.0754935458406482,0.07701582561973022,0.07440342095034673,0.07102265605709729,0.07435155940980126,0.0765486919677041,0.0739802280069078
