0.22843099605774125,0.06473978618072569,0.21111533400943702,0.13550447788629497,0.29587753929524957,0.16858854128970094,0.23508321333737292,0.36159900263044065,0.4049113473413599,0.3302360216784894,0.23300560192887182,0.3263104860402177,0.475242605112493,0.4767347370556537,0.4758143271295868,0.4352059316873564,0.4191253398157195,0.459592677756365,0.40914227166437306,0.3673121372233199,0.2794966450365882,0.46801671221909774,0.4654043800076719,0.4915638615411546,0.43696062273286906,0.4511353507665806,0.4427992872121798,0.4575853156667123,0.4025030727524964,0.37383949333691435,0.4461235766119291,0.5094250182729885,0.5072456647461449,0.4572300940539122,0.4870683077199633,0.4782806429739312,0.4736200825507861,0.47169090123939655,0.47943369352304466,0.4060772416166047,0.43422100974253486,0.47356818409315704,0.4897050327562689,0.46961499309457944,0.49499910823422333,0.48075480371287954,0.4778103493086869
0.211854078779095,0.38118398476956816,0.21204161191342055,0.23216576720437396,0.45525343268300666,0.273683956351138,0.4891706827122931,0.5137334773995039,0.41410031924754837,0.5350424206914016,0.4796264005192536,0.23767166967209716,0.0882609505015449,0.32027043887720624,0.4089005235487389,0.4271425747229971,0.5133110554595912,0.49131204098969194,0.4739823370197531,0.32515372318458435,0.5627643597818162,0.11728954245669689,0.29245243181065594,0.3011841833751002,0.3821977873728431,0.5284941429261707,0.48515111020343366,0.19157752201504102,0.48991747652689754,0.39904583292371354,0.5223061958922426,0.42758428629848005,0.48207846826975304,0.4690815102497702,0.5206817445144476,0.3175258266858096,0.49764524727011,0.4810185264537347,0.5220370911147441,0.5210021242928353,0.4668553671459454,0.48103861894827993,0.5344918453890655,0.4230444618835274,0.519408875447775,0.4778740975739779,0.5420668292879832,0.4939304848063758,0.5315967927621387,0.5355055370640008,0.5366386348346955,0.5213436174488434,0.5255131340459277
0.25397726857868375,0.148639761149844,0.24541963457303845,0.3595235375809584,0.31937321362561777,0.17059451498274839,0.31328562721443187,0.3298610472899549,0.2281259091949341,0.23731187453534874,0.2722474037029149,0.33100430940419406,0.3391330477232622,0.21733205863958527,0.2464856216501383,0.3005889837092651,0.2645244468338307,0.4036944648945279,0.3392342109617901,0.25836316412653004,0.4741338206192903,0.4404116593142918,0.4201728723276265,0.45138081962036436,0.5784580655024651,0.41793177518493174,0.3826015450010035,0.3548957239980527,0.3911077541558538,0.4330760424072223,0.4643635165952259,0.4177685886495965,0.2811086962420478,0.39776555692438326,0.37200086208573396,0.3706890242465068,0.45953803402204335,0.44562600788457657,0.4624514743318932,0.3754384759864476,0.42211637818510883
