849.0555457800394,534.9057544710847,801.244010613376,613.6156378785929,941.0328759774267,693.2869971691449,887.0166437069944,1040.4166622520763,1181.8537879578396,1006.9108267623835,792.197468794884,976.2772010609516,1284.3673243058486,1336.5740958836625,1327.126601227046,1131.1684226967484,1364.7083846372002,1180.4822092089576,1156.274702480362,1109.9456967672836,899.9840414122538,1299.5992875991767,1278.178232447665,1291.6064452079283,1193.6470323018889,1215.302121100426,1239.3359498542452,1234.5187855200777,1151.478961167799,1083.76546442933,1189.6619151927737,1350.2098783722988,1310.2611815342968,1180.8936194938374,1380.5476044613774,1239.1494475706804,1250.4122061062658,1316.5074810557296,1314.1106144101686,1325.815459950006,1334.3205214602046,1397.618058141688,1302.3664652962748,1342.0290530334273,1313.9466208933582,1348.430090580338,1311.3402299772968
806.1914906963075,1055.7947556700406,803.2089093996711,815.75488929088,1427.8587760810926,953.8862377697882,1417.0904000633889,1344.4264596934834,1450.0084818888415,1431.8261735564931,1432.687099417522,852.8474351298432,1027.6468050208034,1256.1557143560842,1126.5547805512206,1376.760980091573,1394.388931287502,1289.1350866404046,1451.5330679506553,928.300331874418,1485.82850909615,1169.006340338294,975.7239107087806,1032.2243797497829,1081.826110083443,1360.414318413492,1265.9307291475386,848.1134512669483,1495.7527162859863,1512.8125868732466,1389.9961822314817,1168.8305701474,1290.722169796435,1220.3388773727838,1336.0192040626798,956.0148609092331,1300.304995220983,1282.9318658013929,1352.0300576344534,1337.2600561657778,1210.084450327366,1469.921190058176,1384.6078437890387,1150.7229236187507,1351.1629177183916,1245.1970385663044,1363.1895588415969,1302.8464007258806,1432.3047336414502,1425.4554288449087,1415.4456736218933,1430.6480327277397,1423.7097696033027
641.8936238161366,574.0231049253715,693.1554413718429,774.2090087149264,717.8274836584776,536.4030619069825,756.4523607883361,1038.9699016528223,640.1751228856243,548.8469731883549,775.9998741139322,921.9844547287439,1044.1602001545007,740.1493291756105,863.9683551543096,862.466279598749,991.1949089516875,1019.5171386644324,1018.1867040930019,772.9423865783372,1152.4598467395458,1145.6890394679167,1053.7286213687892,1276.0631590576702,1405.1768199056253,1181.1495814876475,1073.7540887958282,1078.8864401965766,1177.7116536252822,1189.2168073583657,1185.367224241402,1133.4649733899785,702.6224827940899,1073.9683018976623,1066.5473471878963,1104.6778614243924,1201.0100206217535,1230.7991032280981,964.8313081336553,1146.706347063018,1194.007490973181
