"[0.7010509065580854, 0.5609941286208265, 0.4304608240847505, -0.09228593064667916]","[0.7010478724885382, 0.5610003140193182, 0.4304582220276671, -0.092283515528508]","[0.7010545655333208, 0.5609844628776068, 0.4304664942793793, -0.09229044293766854]","[0.7010560554889251, 0.5609912124173362, 0.4304581888499118, -0.09227683514777667]","[0.7010501285111341, 0.5610020095733682, 0.4304509217909084, -0.09229012134850742]","[0.701048143485357, 0.5609897054349934, 0.4304720363425531, -0.09228150865037578]","[0.7010534554881531, 0.5609875452213002, 0.43046731960041856, -0.09227628845337692]","[0.7010508118425847, 0.5609988696511417, 0.4304618815532477, -0.09225289152450462]","[0.7010568202057167, 0.5609814725660082, 0.4304655782614633, -0.09229576486896052]","[0.7010547105826704, 0.5609887434895308, 0.4304578229318019, -0.09230376549577629]","[0.7010583500313314, 0.560989617484829, 0.43045296957072393, -0.0922934445847477]","[0.7010502586868396, 0.5609856978879377, 0.4304713948221154, -0.0922927938693006]","[0.7010617960793503, 0.5609780413918197, 0.43046182761194746, -0.09229631695346972]","[0.7010490239549919, 0.5610006258416297, 0.43046046481588934, -0.0922624086372201]","[0.7010747284400298, 0.5609524556905153, 0.4304688462900995, -0.0923208533928793]","[0.7010468866547751, 0.5610154263585195, 0.43044645177677227, -0.09225403108917457]","[0.7010622825814024, 0.5609812934578173, 0.4304508883433356, -0.09232387045927792]","[0.7010681777519655, 0.5609746212258496, 0.43045928106805065, -0.09228050621030374]","[0.7010591009023187, 0.5609736483886268, 0.43047423585637373, -0.0922856170779431]","[0.7010521477569305, 0.560982801629511, 0.4304728759267473, -0.09228914070818349]","[0.701060039722832, 0.5609708087112226, 0.43047048137364474, -0.0923132555142577]","[0.7010534921746395, 0.5610011111188127, 0.4304443448926276, -0.09230070629825642]","[0.7010591847639606, 0.5609824256735819, 0.43046349010256785, -0.09228174918255376]","[0.701050038405987, 0.5610082890566936, 0.430445075928125, -0.0922798995983208]","[0.701053006914166, 0.5609814195190924, 0.4304735289798464, -0.09228796941415265]"
"[0.6532954166131916, 0.6532586507179662, 0.27061255741304135, -0.27060502150683013]","[0.6532845542193103, 0.6532849259456008, 0.27060315398367496, -0.27057721597506207]","[0.6532759731023539, 0.6532941095105602, 0.27059378864810024, -0.2705851270691799]","[0.6532740944749271, 0.6532890458519367, 0.27059518353360007, -0.2706004928048867]","[0.6532770439008375, 0.6532860118310094, 0.27059282949532837, -0.27060305113547733]","[0.6532581356536495, 0.6533235550821015, 0.2705681205962697, -0.2705827649614898]","[0.6532956548570545, 0.6532660295306433, 0.2705947115174733, -0.27060447909252433]","[0.6532781348482124, 0.6532880619575433, 0.2705945749407406, -0.2705937224801008]","[0.6532847312258961, 0.6532753466611331, 0.27059360769381546, -0.27060946189505386]","[0.6532650261705077, 0.6532958634283214, 0.2705870293820851, -0.2706140793456037]","[0.6532836678139885, 0.6532679510726798, 0.270605157295805, -0.2706183332919594]","[0.6532858837550557, 0.6532901504102516, 0.2705835561571792, -0.27058099083391157]","[0.6532641105471874, 0.653304794110816, 0.27058912162465537, -0.27059263685698115]","[0.6532786490407217, 0.6532967252159791, 0.2705986466208011, -0.2705674924609345]","[0.6532778856418621, 0.6532794175097167, 0.27060098489326345, -0.27060878360515067]","[0.6532931570914966, 0.6532602478649222, 0.2706040990514351, -0.2706150790947295]","[0.6532850565451859, 0.6532761703497889, 0.27060427599137654, -0.2705960198581084]","[0.653294917715588, 0.6532570221660577, 0.27062617385499627, -0.27059654007825606]","[0.6532841242857923, 0.6532749759605737, 0.27059573751466715, -0.2706096923222647]","[0.6532675482119727, 0.6532981090458603, 0.2706129569775248, -0.27057664105776297]","[0.6532784892894311, 0.6532943502301033, 0.27059587278612385, -0.27057638666421285]","[0.6532787124357732, 0.6532896922103159, 0.2705806356955407, -0.27060233095190855]","[0.6532859749330585, 0.653265108447516, 0.2706069017496721, -0.2706178814606711]","[0.6532733062534994, 0.6532814079954025, 0.2705807175197117, -0.2706352981609828]","[0.6532855656127863, 0.6532810711870048, 0.2705990857762158, -0.2705881493484475]","[0.6532908815013653, 0.6532655541593952, 0.2706091403121849, -0.270602721855283]","[0.6532829812462607, 0.6532821212858922, 0.2705929345259687, -0.27059800480939883]","[0.6532749612521003, 0.6532900245571693, 0.270594988060495, -0.27059623288527246]"
"[0.5609808144984593, 0.7010599000936717, 0.0922898556768616, -0.4304626868666326]","[0.5609773778792856, 0.7010682710913648, 0.09229107300801913, -0.43045327112205156]","[0.5609820292685862, 0.7010546280095747, 0.09230898640025756, -0.4304655879554288]","[0.5609829348573457, 0.7010455565766038, 0.09228172770373512, -0.43048502544810147]","[0.5609927570953971, 0.7010523860313724, 0.09228768184428897, -0.4304598265878383]","[0.5609786497512292, 0.7010519901015487, 0.09229887458387737, -0.43047645632310183]","[0.5609857110138022, 0.7010420745017418, 0.09228677498004598, -0.4304859962651694]","[0.5609861971238748, 0.7010732850363768, 0.09231396432986824, -0.4304287021499614]","[0.5609908543465557, 0.7010607157567756, 0.09229541571269191, -0.4304470819979387]","[0.5609924180303547, 0.701071114604042, 0.09227948631515755, -0.430431522527931]","[0.560998118277108, 0.7010454783043925, 0.09231326395214512, -0.4304586042083619]","[0.5609820701880603, 0.7010621342111945, 0.09230367762216007, -0.4304544482290637]","[0.5609857074080201, 0.7010467822311468, 0.09229037335999889, -0.43047756293719924]","[0.5609929170406681, 0.7010413971047268, 0.0923027853735305, -0.4304742761047898]","[0.5609792386480709, 0.7010462854045637, 0.09228826517423608, -0.4304872537455945]","[0.5609782776058092, 0.7010705745378663, 0.09229386635879806, -0.4304477480532454]","[0.5609866710086301, 0.7010538693525953, 0.09229887782282989, -0.43046294192306006]","[0.5609905235199147, 0.7010424779408161, 0.09229694269857149, -0.4304768878952142]","[0.5609903955290448, 0.701051932242621, 0.09230535244269546, -0.4304598544968896]","[0.560993990926611, 0.70103348135766, 0.09230492031099043, -0.4304853096752255]","[0.5609749367999849, 0.701066355644706, 0.09227146477039025, -0.430463775542647]","[0.5609922786799842, 0.7010470617456841, 0.09232011617045913, -0.43046216631598994]","[0.5610014492646823, 0.7010483472910364, 0.09229907994305886, -0.43045263215027213]","[0.5609792015744451, 0.7010782878929146, 0.09230761213896929, -0.43043103325299303]","[0.5609619462756071, 0.7010970553369983, 0.092265164701852, -0.43043205411657354]","[0.5609754144778566, 0.701057383354138, 0.0922936984341265, -0.43047299895045293]","[0.5609914500366062, 0.7010664640587976, 0.09230001019726992, -0.4304359581581268]","[0.5609824381524777, 0.7010708714265338, 0.09228306457350133, -0.43044415818392173]","[0.560980441803394, 0.7010579477075234, 0.09230258337576354, -0.43046362328580634]","[0.560998960904665, 0.7010425520732411, 0.09231078364893293, -0.43046280358312405]"
