6.640627861022949,3.505739688873291,3.5549230575561523,3.5627920627593994,3.5419676303863525,3.559568166732788,3.5527801513671875,3.592494249343872,3.6048920154571533,3.6168885231018066,3.6044840812683105,3.597857713699341,3.5946109294891357,3.6234943866729736,3.5791871547698975,3.611137866973877,3.6013364791870117,3.630798578262329,3.590224504470825,3.5871832370758057,3.58290696144104,3.5771753787994385,3.59419584274292,3.5740292072296143,6.804774284362793
6.946171283721924,3.5287065505981445,3.5430450439453125,3.578173875808716,3.563732385635376,3.5876708030700684,3.5930302143096924,3.614468812942505,3.6113250255584717,3.611704111099243,3.601858377456665,3.609558582305908,3.610044479370117,3.616689920425415,3.612210273742676,3.621002435684204,3.637857437133789,3.6411080360412598,3.6345839500427246,3.6452760696411133,3.630934953689575,3.6725194454193115,3.633572578430176,3.6551403999328613,3.658320188522339,3.6398677825927734,3.6487510204315186,8.189661026000977
8.349634885787964,3.533550500869751,3.5456581115722656,3.5632002353668213,3.5420923233032227,3.5437893867492676,3.565021276473999,3.557753562927246,3.5882465839385986,3.5662105083465576,3.589597702026367,3.5846312046051025,3.5779833793640137,3.610347032546997,3.582918882369995,3.6320903301239014,3.6239073276519775,3.617375135421753,3.614471435546875,3.6036102771759033,3.6168124675750732,3.6090807914733887,3.625502347946167,3.6242098808288574,3.620777130126953,3.6290040016174316,3.641904592514038,3.621300458908081,3.621483564376831,8.421554565429688
