848.2237624610283,855.4300559597582,834.3038762540815,849.6049631801877,849.2480249658828,954.8481783000672,1127.8254223350145,1264.3129110960858,1346.6756364775526,1318.534664110236,1327.6787626562955,1308.1044458874924,1324.6760968815179,1349.9550887884288,1312.5542902675245,1320.9013153633077,1304.2005090058537,1321.863183392206,1348.7817768677085,1325.2376494557832,1331.9114883623263,1315.5460162526076,1330.481403294822,1355.1145820866254,1330.6160209712714
809.5557255240075,787.8743353078612,784.1955664332977,797.9710073028581,798.5274622033247,934.9563546471993,1053.4905506567316,1246.2251184165002,1362.3617251049868,1474.02560481468,1425.8872220707228,1412.3974532803468,1399.7009500239276,1419.142497827719,1494.6701457532229,1459.529061314319,1516.109388690226,1517.6166366168698,1517.7526426221189,1516.3172453693444,1475.7213568039303,1513.408369485419,1515.0231398379926,1518.542026911629,1515.3308842224953,1492.4162729644452,1430.5994135853475,1463.7838202253179
663.2183060963041,654.9920981829099,658.0217393961201,670.3347529673873,670.283523825194,633.4112543885454,622.6667893778283,637.3569437367731,650.6788111056396,617.1954577734557,620.8359918637622,717.7565761225192,814.3925018482053,932.1077898344522,1058.9927104750227,1174.3238654194229,1106.180709937682,1079.6977932873283,1078.0339396755446,1106.7057938850432,1382.5671992337104,1472.771929237853,1425.2465897246555,1420.3410663029663,1425.3017171274162,1443.8168502929723,1432.3356453306208,1415.8790395919252,1436.0938192295096,1421.622032480711
