0.22920374827998027,0.23256919874462556,0.2210257983909151,0.2281502275889796,0.22562997373373136,0.2682712995642419,0.3200053759818871,0.28596143861024265,0.29206708438871504,0.2748173197852289,0.27797647873302955,0.36019001128872236,0.4310401982115194,0.4798890181655779,0.48984138267627914,0.47921744018278817,0.4942293879668606,0.49025424208120694,0.4955029898552891,0.4831020889049549,0.4984261398548135,0.4922758419361922,0.4939672964103007,0.4980156017377489,0.4761082509230393,0.49144284008665023
0.21257598029534447,0.21480375125604867,0.20181827940706373,0.21331585240150447,0.21268740890950658,0.2850614730170981,0.3710494593402954,0.4591695358575918,0.39729092423265266,0.3988416999167351,0.3821756912617966,0.39088812557502534,0.4864531034709332,0.5179516325255935,0.48832333760213403,0.4943381847689149,0.47503821243760963,0.4916687160063373,0.517385667054664,0.4882748931477634,0.5157727821332566,0.5178872156289936,0.5210748991743079,0.5237788218517336,0.5168762689619845,0.5142689868830501,0.48016009265387527,0.5041401672343034
0.24672893601618137,0.25491542908138587,0.2567541242680306,0.2542673920755207,0.2502810827464609,0.19991578198271304,0.26766595217572564,0.2615118928835145,0.27618925804229405,0.262422737113322,0.21117818277277567,0.26589490541081157,0.2609662368078858,0.25169068306150616,0.2772981605328168,0.24574196284937105,0.2675093087267869,0.27302357887478557,0.2596484021325741,0.24661680721697296,0.25647904793257376,0.26923928918031825
0.1501661701983336,0.15425597588817216,0.15921121584257614,0.15128393510202578,0.15554053803884313,0.16592941439749334,0.17925262292809166,0.19338974383528557,0.18301578667514204,0.17800341717614815,0.18467072349034117,0.18327703782581678,0.23684015891298554,0.31892983613869264,0.40483332348277945,0.48873702665871865,0.5181076513458079,0.4554545052314083,0.5143323335232354,0.5128136597735228,0.5054873646333747,0.5139163368188899,0.5169702602760244,0.542530479033808,0.5267775506041862,0.5276409797849364,0.5119853691913672,0.5275241780168769,0.5429013367756916,0.5353003527320946
0.13476556556323907,0.13663785050702812,0.13876390273620015,0.13304497793117123,0.13327949593117375,0.14303965065436164,0.15759368571378005,0.16674667942742352,0.15291725268844147,0.15249061850132278,0.1567711460847499,0.1518220742076931,0.19384164252303804,0.24899407902703935,0.3184702690964653,0.4059837627780152,0.48671831019048767,0.5194192755979272,0.49645180069275024,0.4950624782115482,0.5068061047651392,0.48992314901944617,0.5207324577324176,0.49608507068581137,0.5006827401790992,0.5051652215085962,0.4959767451441331,0.4520026206643979,0.49397077021178326
0.1274087010047288,0.1307614701121343,0.13000861370237823,0.12558185660772697,0.12557338779523525,0.17115185111924736,0.21913355783096275,0.29515278730534517,0.36673864343770235,0.3078498028118234,0.3031790089412414,0.31340416890318873,0.30525648121476917,0.3880416379168477,0.43650570897273555,0.43277191909879703,0.4468985378857377,0.4483925197782003,0.44531295387832853,0.4445935109795891,0.45125954379266336,0.4669987973712437,0.4710160675778358,0.4670724282759371,0.45608483559579005,0.46441817514923966,0.45750869670943445,0.4435379334812407,0.44253482113184084,0.4333297060219746,0.4255331433459353,0.4204701762592336,0.40982635499467074,0.3984277823945259,0.4065446449593328
