25150.0,25678.0,24638.0,25207.0,25292.0,28603.0,32097.0,29165.0,29430.0,28400.0,28992.0,34333.0,39438.0,44229.0,47117.0,45716.0,45360.0,45051.0,45121.0,47451.0,46026.0,46409.0,45928.0,46039.0,47674.0,46853.0
26062.0,26538.0,25390.0,26265.0,26342.0,32057.0,39140.0,45746.0,40428.0,40600.0,39344.0,40663.0,48278.0,54475.0,49609.0,49501.0,48213.0,49275.0,54416.0,55837.0,54708.0,54714.0,54360.0,54952.0,53172.0,51176.0,48212.0,50325.0
24586.0,24399.0,23996.0,25155.0,24925.0,19568.0,22061.0,21363.0,20670.0,21929.0,18432.0,20333.0,20227.0,20795.0,20057.0,23082.0,21152.0,20418.0,20298.0,22870.0,24890.0,21068.0
14822.0,15238.0,15669.0,15123.0,15154.0,16129.0,16746.0,17544.0,17086.0,16396.0,17323.0,16739.0,21121.0,26570.0,34072.0,41337.0,45263.0,45333.0,46165.0,46227.0,46223.0,46006.0,46378.0,46079.0,45497.0,45846.0,45731.0,46313.0,45004.0,45774.0
18415.0,18291.0,18356.0,18283.0,18457.0,18740.0,19455.0,19679.0,19331.0,18978.0,19287.0,18955.0,22535.0,27603.0,33471.0,40628.0,47835.0,54008.0,49424.0,48516.0,50264.0,49338.0,51585.0,49405.0,49562.0,50566.0,49412.0,45617.0,48754.0
18729.0,19122.0,19051.0,18827.0,18966.0,23028.0,28188.0,34448.0,42974.0,36170.0,37005.0,36815.0,36025.0,45231.0,52457.0,55772.0,53245.0,53454.0,53917.0,52927.0,53001.0,53212.0,54178.0,53430.0,53900.0,53495.0,53216.0,52733.0,51932.0,51374.0,50555.0,49353.0,48966.0,47779.0,48436.0
