4.737408399581909,3.5762763023376465,3.575256109237671,3.5931217670440674,3.599179267883301,3.630208969116211,3.6048943996429443,3.6200037002563477,3.603980302810669,3.6482033729553223,3.643352746963501,3.664548635482788,3.6545915603637695,3.714719533920288,3.6805026531219482,3.6688003540039062,3.7000997066497803,3.6776931285858154,3.7042901515960693,3.730574607849121,3.702155590057373,3.718745470046997,3.7453713417053223,3.7255942821502686,3.7161784172058105,4.942337512969971
4.640859365463257,3.681342363357544,3.692486047744751,3.654125213623047,3.658893346786499,3.6755380630493164,3.7391114234924316,3.7382330894470215,3.733633041381836,3.741633892059326,3.7474026679992676,3.739426851272583,3.72932767868042,3.7416608333587646,3.7373437881469727,3.7698347568511963,3.7765533924102783,3.7912657260894775,3.8035080432891846,3.766231060028076,3.7659752368927,3.773374557495117,3.77807354927063,3.756516218185425,3.749758005142212,3.738370180130005,3.7413477897644043,4.710257053375244
5.115694999694824,3.658025026321411,3.6824097633361816,3.695265054702759,3.69057297706604,3.700850248336792,3.643026828765869,3.6612966060638428,3.6715195178985596,3.667095899581909,3.6595892906188965,3.6761868000030518,3.651670217514038,3.6523845195770264,3.688807487487793,3.6893393993377686,3.659611940383911,3.669893264770508,3.689944267272949,3.6782374382019043,3.691317319869995,5.1943678855896
5.148881912231445,3.6555540561676025,3.6298677921295166,3.6287496089935303,3.600539445877075,3.620779514312744,3.632606029510498,3.6932883262634277,3.6729824542999268,3.6582610607147217,3.6855804920196533,3.777024030685425,3.6875948905944824,3.723963499069214,3.6821699142456055,3.7253854274749756,3.7365758419036865,3.72978138923645,3.7436978816986084,3.7529475688934326,3.7239909172058105,3.6769981384277344,3.700040578842163,3.7498579025268555,3.7285521030426025,3.7638943195343018,3.7554047107696533,3.7953896522521973,3.775078535079956,5.2812159061431885
4.937169313430786,3.7039599418640137,3.666227102279663,3.86845064163208,3.7021849155426025,3.7190470695495605,3.674100160598755,3.7367477416992188,3.7249367237091064,3.712174415588379,3.710273265838623,3.735790729522705,3.7142250537872314,3.731201410293579,3.733067512512207,3.74198842048645,3.72139310836792,3.7475409507751465,3.7603919506073,3.73334002494812,3.720107316970825,3.7446069717407227,3.7228951454162598,3.7136518955230713,3.737478017807007,3.7287886142730713,3.7511191368103027,3.708183526992798,4.96654200553894
5.431174993515015,3.6416783332824707,3.693066120147705,3.67956280708313,3.6950137615203857,3.6835339069366455,3.7097039222717285,3.7152814865112305,3.7207465171813965,3.7349021434783936,3.713494300842285,3.7033257484436035,3.7346303462982178,3.7535898685455322,3.6979963779449463,3.7501955032348633,3.7256569862365723,3.7163965702056885,3.7248449325561523,3.7447268962860107,3.7460317611694336,3.7316460609436035,3.752819299697876,3.729936122894287,3.752687931060791,3.739384651184082,3.740943431854248,3.735848903656006,3.71380877494812,3.7324395179748535,3.738069534301758,3.7329747676849365,3.716231107711792,3.700430393218994,5.506989479064941
