-1.0343508071035097,-1.0224242712083935,-1.0145040592604804,-1.033297286412509,-1.0271005619690254,-1.1535172012035861,-1.1343993153758265,-1.1753057009053247,-1.181411346683797,-1.1641615820803108,-1.1632223803723738,-1.2093963604950715,-1.2425786597499808,-1.2560084211506526,-1.2325950058646848,-1.2478741566006986,-1.2666174476683532,-1.2663736450662815,-1.2716223928403638,-1.2520414828443487,-1.270814199556306,-1.2725788722392224,-1.2663553561117933,-1.2704036614392413,-1.2412597660745543,-1.2600995565045607
-1.0269699196892839,-1.017042557226198,-1.0162122188010032,-1.0277097917954439,-1.027081348303446,-1.1539139320334915,-1.2676011834782264,-1.2599507858575918,-1.2786468564360425,-1.2953934240546663,-1.2635316234651865,-1.2680067696428219,-1.3364531034709333,-1.329427042361659,-1.325823337602134,-1.3502703881587454,-1.3125382124376097,-1.3333353826730039,-1.3423856670546641,-1.2966082264810967,-1.3366061154665898,-1.352632978340858,-1.346074899174308,-1.3487788218517336,-1.3896832865058442,-1.4160547011687643,-1.340329584179299,-1.3901050795150052
-1.0217289360161814,-1.0295633164053295,-1.0496112671251734,-1.0364102492183778,-1.0288525113178895,-1.0142014962684274,-1.0962373807471542,-1.0784133013342188,-1.1226178294708655,-1.087422737113322,-1.0540353256299184,-1.1087520482679545,-1.1038233796650285,-1.099516770018028,-1.1188474563074646,-1.077831515088177,-1.1189585840891056,-1.1230235788747855,-1.102505544989717,-1.0582110101155238,-1.0311269352565173,-1.1085250034660326
-0.9172894578695664,-0.9248039210936516,-0.926334503513809,-0.9149825652390121,-0.922663825710076,-1.023621722089801,-1.0744139132506723,-1.0058897438352856,-1.063968167627523,-1.0451909171761482,-1.057686596506214,-1.0642294187781978,-1.1158724169775016,-1.1898975780741765,-1.273685782499173,-1.345294403707899,-1.3764409846791412,-1.2986748442144591,-1.368499000189902,-1.3529775941997522,-1.3554873646333747,-1.3680830034855567,-1.3856143280726347,-1.330409266912596,-1.3851108839375195,-1.3859743131182696,-1.361985369191367,-1.4004055339490802,-1.368298162172517,-1.3836610084697996
-0.9282438264328042,-0.9454613799187929,-0.9322421636057654,-0.9265232388007364,-0.9267577568007389,-1.0220719087188779,-1.0406582018428123,-0.9602249402969887,-1.0140283637995526,-1.0001468685013228,-1.013914003227607,-1.0129331853188042,-1.0607771263940058,-1.1219448986991705,-1.1934702690964654,-1.291576983116998,-1.3081468816190591,-1.2768819621650915,-1.3050455506927503,-1.3036562282115483,-1.3153998547651393,-1.3073834664797637,-1.2671092693266206,-1.2883927629935037,-1.2968365863329452,-1.2974729138162884,-1.300664245144133,-1.2734311920929693,-1.2901246163656293
-0.9735625471585749,-0.9807614701121343,-0.9761624598562244,-0.9717357027615732,-0.9717272339490814,-1.0794851844525808,-1.0983002244976294,-1.102845094997653,-1.1024529291519882,-1.09951646947849,-1.0872699180321503,-1.1134041689031888,-1.0969231478814359,-1.1645567894319993,-1.2057364782035047,-1.194490669098797,-1.216129307116507,-1.205968277353958,-1.2226567038783285,-1.2138242802103583,-1.2204903130234326,-1.240075720448167,-1.2323797039414721,-1.2401493513528603,-1.2214694509804054,-1.2456681751492398,-1.2267394659402038,-1.2332204731637804,-1.2489864340350665,-1.2530018371695157,-1.2729907704645793,-1.2868494866040612,-1.2957912672753724,-1.273427782394526,-1.2925095572400345
