0.1572715204473522,0.16528721541018004,0.16203537998064343,0.16445086861561853,0.1587010505615413,0.11051909712415099,0.11262983248966206,0.10622998758063448,0.1082327622321371,0.10612756652963443,0.1185454228153558,0.06262988760177562,0.04581118246538758,0.07673079747349684,0.1317249621454401,0.08630838339349997,0.07914032033975406,0.0823720926596111,0.08350271237098505,0.07385094346541698,0.08409448159949233,0.07542809817340998,0.07890738991528702,0.0800329488903807,0.07748367031677181,0.08289129915579434
0.1771915328343538,0.1842705651190486,0.17761651441327733,0.18313979468883207,0.17730773730769595,0.13884731273311637,0.12817272533393553,0.14912166622403672,0.1293176524116524,0.12966517841975425,0.12880272770851675,0.13976653742872794,0.1211418654320798,0.1185058069423541,0.12163895614172901,0.11754839291202401,0.12070353086114143,0.13116718807791758,0.13739128330316625,0.15380241610512263,0.1413662704500367,0.13671537975509881,0.14043064556280083,0.14873378194979275,0.12934204110159475,0.1293620365848993,0.14407749583587293,0.13023875657457049
0.18435146598053068,0.19237091847182652,0.18953959455220637,0.19635398698378972,0.18720601073632887,0.18947051947739232,0.1964548979767466,0.1950195171136216,0.2040427593624187,0.20314194145708353,0.18222492355880807,0.20454812427877897,0.20899753838216997,0.19774933711869086,0.18992718446601953,0.1818458038295414,0.19699839829524057,0.2067597449232588,0.1776687106544241,0.1776325678296718,0.1837941310905058,0.2147707887676515
0.16524580238458797,0.15735585905231086,0.16150822939464893,0.16908194355881315,0.16429577945670343,0.10265746055904473,0.09943687612788488,0.14991147079384004,0.10821044016795112,0.1121252177527771,0.11156209706945608,0.11351426771801734,0.09381653329531327,0.08237874909844664,0.07249010835437895,0.07402728864490474,0.08386587512756367,0.09787782909124919,0.08507275946742715,0.09283704745316025,0.09013846709786927,0.08091715696942409,0.12933608945889538,0.18991837574670056,0.14010669307242268,0.14424577120758417,0.14167850671883994,0.13068706321757986,0.1508842543706956,0.14467292838243948
0.1435047788447955,0.13626403728011882,0.1436505933054374,0.15016238281832742,0.14290455474539718,0.1054685584600365,0.13059345658928595,0.1929023809761747,0.14306646977379503,0.14973047704036974,0.1444233343997622,0.14765560655626783,0.10995933417768493,0.09235527498507251,0.10097970504588688,0.12969625623833822,0.17145288990504107,0.21651621575242086,0.18239431797256275,0.18675462757301736,0.18095978445646965,0.1722027559624657,0.2369885967604899,0.19009635663051627,0.19570858488824752,0.1898980159447282,0.18389102467439894,0.15797924237559735,0.1843184411909019
0.11158049298668503,0.10720499199322048,0.11270929997897247,0.12002517518169058,0.1114424317979484,0.0862113998885965,0.10165492344282297,0.14449715363752422,0.20813748412181932,0.15764893734763635,0.16669197177819847,0.15364543651455395,0.16203308496674967,0.16243331929898813,0.1675801167956986,0.18140647224081347,0.17107102826757814,0.1811713866613138,0.16680015449948787,0.17085929744058445,0.18589277356170378,0.22560606946911038,0.2717202296383839,0.2334366070194785,0.24019361223066646,0.23172481680778995,0.22742739601233908,0.1848573134323516,0.14467410589904478,0.11475337091550819,0.10414954667901001,0.1205436386010136,0.15149467708979178,0.18965686178209262,0.15815413140615872
